"filename", "language", "TypeScript", "encodingImgTargetFile", "TypeScript JSX", "SCSS", "JavaScript", "vue", "CSS", "comment", "blank", "total"
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Region\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Region\pc.vue", "vue", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Select\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Select\mobile.vue", "vue", 0, 0, 0, 0, 0, 49, 0, 0, 3, 52
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Select\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Select\pc.vue", "vue", 0, 0, 0, 0, 0, 29, 0, 4, 3, 36
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Sform\mobile.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 1, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Sform\mobile.vue", "vue", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Sform\pc.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Sform\pc.vue", "vue", 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Signature\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Signature\mobile.vue", "vue", 0, 0, 0, 0, 0, 161, 0, 0, 3, 164
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Signature\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Signature\pc.vue", "vue", 0, 0, 0, 0, 0, 153, 0, 0, 3, 156
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Slider\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Slider\mobile.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 3, 34
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Slider\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Slider\pc.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Stable\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Stable\mobile.vue", "vue", 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Stable\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Stable\pc.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Switch\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Switch\mobile.vue", "vue", 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Switch\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Switch\pc.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Textarea\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Textarea\mobile.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 10, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Textarea\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Textarea\pc.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 10, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Time\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Time\mobile.vue", "vue", 0, 0, 0, 0, 0, 74, 0, 0, 3, 77
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Time\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Time\pc.vue", "vue", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Uploadfile\mobile.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 7, 3, 31
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Uploadfile\mobile.vue", "vue", 0, 0, 0, 0, 0, 69, 0, 0, 1, 70
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Uploadfile\pc.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\Uploadfile\pc.vue", "vue", 0, 0, 0, 0, 0, 93, 0, 0, 3, 96
"d:\share12\three-template-master\src\packages\formEditor\components\FormTypes\index.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 10, 2, 64
"d:\share12\three-template-master\src\packages\formEditor\components\Icon.vue", "vue", 0, 0, 0, 0, 0, 33, 0, 0, 3, 36
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\CollapseLayout.tsx", "TypeScript JSX", 0, 0, 46, 0, 0, 0, 0, 0, 1, 47
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\ControlInsertionPlugin.ts", "TypeScript", 489, 0, 0, 0, 0, 0, 0, 40, 14, 543
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\DragGable.tsx", "TypeScript JSX", 0, 0, 245, 0, 0, 0, 0, 41, 3, 289
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\DragGableWrap.tsx", "TypeScript JSX", 0, 0, 58, 0, 0, 0, 0, 1, 0, 59
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\GridLayout.tsx", "TypeScript JSX", 0, 0, 77, 0, 0, 0, 0, 7, 1, 85
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\InlineLayout.tsx", "TypeScript JSX", 0, 0, 38, 0, 0, 0, 0, 0, 2, 40
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\SubformLayout.tsx", "TypeScript JSX", 0, 0, 121, 0, 0, 0, 0, 1, 1, 123
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\TableLayout.tsx", "TypeScript JSX", 0, 0, 105, 0, 0, 0, 0, 0, 1, 106
"d:\share12\three-template-master\src\packages\formEditor\components\Layout\TabsLayout.tsx", "TypeScript JSX", 0, 0, 39, 0, 0, 0, 0, 4, 1, 44
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Canves\index.tsx", "TypeScript JSX", 0, 0, 94, 0, 0, 0, 0, 5, 1, 100
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\AllsidesComponent.vue", "vue", 0, 0, 0, 0, 0, 81, 0, 0, 1, 82
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\BackgroundComponent.vue", "vue", 0, 0, 0, 0, 0, 295, 0, 1, 2, 298
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\BorderComponent.vue", "vue", 0, 0, 0, 0, 0, 163, 0, 0, 1, 164
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\CheckboxComponent.vue", "vue", 0, 0, 0, 0, 0, 39, 0, 0, 1, 40
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\CollapseComponent.vue", "vue", 0, 0, 0, 0, 0, 45, 0, 0, 1, 46
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\DataComponent1.jsx", "JavaScript", 0, 0, 0, 0, 212, 0, 0, 2, 1, 215
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\DataComponent2.jsx", "JavaScript", 0, 0, 0, 0, 184, 0, 0, 15, 1, 200
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\DataComponent3.vue", "vue", 0, 0, 0, 0, 0, 91, 0, 0, 1, 92
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\GlobalConfigPanel.tsx", "TypeScript JSX", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\GlobalConfigPanel.vue", "vue", 0, 0, 0, 0, 0, 218, 0, 0, 1, 219
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\LimitComponent.vue", "vue", 0, 0, 0, 0, 0, 55, 0, 0, 1, 56
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\LogicComponent.vue", "vue", 0, 0, 0, 0, 0, 299, 0, 0, 2, 301
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\PropsPanel copy.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 23
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\PropsPanel.vue", "vue", 0, 0, 0, 0, 0, 805, 0, 4, 2, 811
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\SubformDefaultValue.vue", "vue", 0, 0, 0, 0, 0, 121, 0, 0, 1, 122
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\TypeComponent.vue", "vue", 0, 0, 0, 0, 0, 86, 0, 0, 1, 87
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\fConfigPanel.tsx", "TypeScript JSX", 0, 0, 76, 0, 0, 0, 0, 9, 1, 86
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\components\generateFilterdata.js", "JavaScript", 0, 0, 0, 0, 394, 0, 0, 32, 1, 427
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\configPanel.tsx", "TypeScript JSX", 0, 0, 208, 0, 0, 0, 0, 3, 1, 212
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Config\index.vue", "vue", 0, 0, 0, 0, 0, 185, 0, 0, 2, 187
"d:\share12\three-template-master\src\packages\formEditor\components\Panels\Fields\index.tsx", "TypeScript JSX", 0, 0, 88, 0, 0, 0, 0, 1, 2, 91
"d:\share12\three-template-master\src\packages\formEditor\components\Selection\selectElement.tsx", "TypeScript JSX", 0, 0, 416, 0, 0, 0, 0, 50, 7, 473
"d:\share12\three-template-master\src\packages\formEditor\config.tsx", "TypeScript JSX", 0, 0, 106, 0, 0, 0, 0, 0, 1, 107
"d:\share12\three-template-master\src\packages\formEditor\defaultProps.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 1, 65
"d:\share12\three-template-master\src\packages\formEditor\fieldFormConfig.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\share12\three-template-master\src\packages\formEditor\formEditor.tsx", "TypeScript JSX", 0, 0, 325, 0, 0, 0, 0, 30, 3, 358
"d:\share12\three-template-master\src\packages\formEditor\formTab.tsx", "TypeScript JSX", 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"d:\share12\three-template-master\src\packages\formEditor\formType.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"d:\share12\three-template-master\src\packages\formEditor\generatorData.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 2, 1, 29
"d:\share12\three-template-master\src\packages\formEditor\index.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 6, 1, 22
"d:\share12\three-template-master\src\packages\formEditor\locale\en.ts", "TypeScript", 289, 0, 0, 0, 0, 0, 0, 0, 1, 290
"d:\share12\three-template-master\src\packages\formEditor\locale\index.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 1, 1, 10
"d:\share12\three-template-master\src\packages\formEditor\locale\zh-cn.ts", "TypeScript", 289, 0, 0, 0, 0, 0, 0, 0, 1, 290
"d:\share12\three-template-master\src\packages\formEditor\node.ts", "TypeScript", 135, 0, 0, 0, 0, 0, 0, 2, 1, 138
"d:\share12\three-template-master\src\packages\formEditor\preview.tsx", "TypeScript JSX", 0, 0, 214, 0, 0, 0, 0, 11, 4, 229
"d:\share12\three-template-master\src\packages\formEditor\style\index.js", "JavaScript", 0, 0, 0, 0, 3, 0, 0, 1, 1, 5
"d:\share12\three-template-master\src\packages\formEditor\testData.ts", "TypeScript", 1379, 0, 0, 0, 0, 0, 0, 864, 11, 2254
"d:\share12\three-template-master\src\packages\formitem.ts", "TypeScript", 572, 0, 0, 0, 0, 0, 0, 35, 4, 611
"d:\share12\three-template-master\src\packages\hooks\index.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 1, 0, 21
"d:\share12\three-template-master\src\packages\hooks\use-css\index.ts", "TypeScript", 173, 0, 0, 0, 0, 0, 0, 1, 1, 175
"d:\share12\three-template-master\src\packages\hooks\use-fetch\index.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 2, 1, 33
"d:\share12\three-template-master\src\packages\hooks\use-history\index.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 8, 1, 88
"d:\share12\three-template-master\src\packages\hooks\use-i18n\index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 9, 2, 27
"d:\share12\three-template-master\src\packages\hooks\use-logic\index.ts", "TypeScript", 330, 0, 0, 0, 0, 0, 0, 19, 1, 350
"d:\share12\three-template-master\src\packages\hooks\use-namespace\index.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 1, 37
"d:\share12\three-template-master\src\packages\hooks\use-props\index.ts", "TypeScript", 384, 0, 0, 0, 0, 0, 0, 13, 5, 402
"d:\share12\three-template-master\src\packages\hooks\use-target\index.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 5, 47
"d:\share12\three-template-master\src\packages\icon\__index.vue", "vue", 0, 0, 0, 0, 0, 32, 0, 0, 3, 35
"d:\share12\three-template-master\src\packages\icon\index.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 1, 1, 4
"d:\share12\three-template-master\src\packages\icon\index.vue", "vue", 0, 0, 0, 0, 0, 49, 0, 0, 3, 52
"d:\share12\three-template-master\src\packages\icon\svg\ID.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\PC.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\Rank.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowDown.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowDownBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowLeft.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowLeftBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowRight.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowRightBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowUp.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowUpBold .svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\arrowUpBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\back.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\bottom.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\bottomLeft .svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\bottomRight.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\calendar.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\cascader.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\cellphone.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\checkbox.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\circleClose.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\circleMinus.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\circlePlus.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\clear0.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\clear1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\collapse.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\copy.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\delete.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\divider.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dividerLocationP1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dividerLocationP2.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dividerLocationP3.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\doubleArrowLeft.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\doubleArrowRight.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\drag.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dragHeight.svg", "encodingImgTargetFile", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\share12\three-template-master\src\packages\icon\svg\dragWidth.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dropUp0.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\dropdown0.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\email.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\grid.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\horizontalLayoutP1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\horizontalLayoutP2.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\horizontalLayoutP3.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\horizontalLayoutP4.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\horizontalLayoutP5.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\html.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\index.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"d:\share12\three-template-master\src\packages\icon\svg\input.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\label.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\labelStructureP1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\labelStructureP2.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\labelStructureP3.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\language.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\lineThickness.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\location.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\minus.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\minusBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\move1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\numberButtonP1.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\numberButtonP2.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\numbers.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\plus.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\plusBold.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\preview.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\radio.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\radius.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\rating.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\redo.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\right.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\save.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\share12\three-template-master\src\packages\icon\svg\search.svg", "encodingImgTargetFile", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
